"st","part","status","x","y"
"TX",498,"outline",399,428.3
"TX",498,"outline",398.9,428.1
"TX",498,"outline",398.8,428.1
"TX",498,"outline",398.8,428.3
"TX",498,"outline",398.6,428.4
"TX",498,"outline",398.5,428.3
"TX",498,"outline",398.2,428.2
"TX",498,"outline",398.1,428.2
"TX",498,"outline",398,428.3
"TX",498,"outline",397.7,428.3
"TX",498,"outline",397.7,428.4
"TX",498,"outline",397.6,428.4
"TX",498,"outline",397.5,428.4
"TX",498,"outline",397.5,428.5
"TX",498,"outline",397.5,428.6
"TX",498,"outline",397.5,428.7
"TX",498,"outline",397.4,428.6
"TX",498,"outline",397.4,428.7
"TX",498,"outline",397.3,428.6
"TX",498,"outline",397.3,428.7
"TX",498,"outline",397.2,428.7
"TX",498,"outline",397.2,428.8
"TX",498,"outline",397.2,428.9
"TX",498,"outline",397.3,428.9
"TX",498,"outline",397.3,428.8
"TX",498,"outline",397.3,428.7
"TX",498,"outline",397.4,428.7
"TX",498,"outline",397,429.5
"TX",498,"outline",396.9,429.6
"TX",498,"outline",396.8,429.6
"TX",498,"outline",396.6,429.6
"TX",498,"outline",396.5,429.5
"TX",498,"outline",396.4,429.5
"TX",498,"outline",396.4,429.4
"TX",498,"outline",396.3,429.4
"TX",498,"outline",396.2,429.3
"TX",498,"outline",396.1,429.3
"TX",498,"outline",396,429.3
"TX",498,"outline",395.9,429.3
"TX",498,"outline",395.9,429.4
"TX",498,"outline",395.8,429.4
"TX",498,"outline",395.8,429.5
"TX",498,"outline",395.9,429.4
"TX",498,"outline",395.9,429.5
"TX",498,"outline",395.8,429.5
"TX",498,"outline",395.8,429.6
"TX",498,"outline",395.8,429.7
"TX",498,"outline",395.7,429.8
"TX",498,"outline",395.8,429.9
"TX",498,"outline",395.8,430
"TX",498,"outline",395.7,430
"TX",498,"outline",395.7,430.1
"TX",498,"outline",395.7,430.2
"TX",498,"outline",395.6,430.3
"TX",498,"outline",395.5,430.3
"TX",498,"outline",395.4,430.3
"TX",498,"outline",395.4,430.4
"TX",498,"outline",395.3,430.4
"TX",498,"outline",395.2,430.4
"TX",498,"outline",395.1,430.1
"TX",498,"outline",395,430
"TX",498,"outline",394.9,429.9
"TX",498,"outline",394.8,429.8
"TX",498,"outline",394.7,429.7
"TX",498,"outline",394.6,429.6
"TX",498,"outline",394.6,429.5
"TX",498,"outline",394.5,429.4
"TX",498,"outline",394.4,429.2
"TX",498,"outline",394.2,429.1
"TX",498,"outline",394.1,429.2
"TX",498,"outline",394,429.2
"TX",498,"outline",393.9,429.2
"TX",498,"outline",393.8,429.2
"TX",498,"outline",393.8,429.3
"TX",498,"outline",393.7,429.3
"TX",498,"outline",393.6,429.3
"TX",498,"outline",393.5,429.1
"TX",498,"outline",393.4,429
"TX",498,"outline",393.4,428.9
"TX",498,"outline",393.4,428.7
"TX",498,"outline",393.3,428.6
"TX",498,"outline",393.2,428.6
"TX",498,"outline",393.1,428.6
"TX",498,"outline",393,428.6
"TX",498,"outline",392.8,428.6
"TX",498,"outline",392.2,428.3
"TX",498,"outline",392.1,428.2
"TX",498,"outline",392.2,428.1
"TX",498,"outline",392.3,427.9
"TX",498,"outline",392.6,427.8
"TX",498,"outline",392.6,427.6
"TX",498,"outline",392.2,427.6
"TX",498,"outline",392.1,427.5
"TX",498,"outline",392,427.4
"TX",498,"outline",391.9,427.4
"TX",498,"outline",391.9,427.3
"TX",498,"outline",391.7,427.3
"TX",498,"outline",391.6,427.4
"TX",498,"outline",391.5,427.6
"TX",498,"outline",391.5,427.7
"TX",498,"outline",391.5,427.8
"TX",498,"outline",391.4,428.2
"TX",498,"outline",391.4,428.3
"TX",498,"outline",391.3,428.3
"TX",498,"outline",391.3,428.4
"TX",498,"outline",391,428.5
"TX",498,"outline",390.6,428.5
"TX",498,"outline",390.5,428.3
"TX",498,"outline",390.4,428
"TX",498,"outline",390.3,427.9
"TX",498,"outline",390.1,427.9
"TX",498,"outline",389.9,427.8
"TX",498,"outline",389.2,427.6
"TX",498,"outline",389.1,427
"TX",498,"outline",388.7,426.8
"TX",498,"outline",388.6,426.8
"TX",498,"outline",388.6,426.9
"TX",498,"outline",388.5,426.9
"TX",498,"outline",388.4,426.9
"TX",498,"outline",388.3,427
"TX",498,"outline",388.1,426.9
"TX",498,"outline",388.1,427.1
"TX",498,"outline",388.2,427.3
"TX",498,"outline",388.2,427.6
"TX",498,"outline",388.1,427.7
"TX",498,"outline",388.1,427.8
"TX",498,"outline",387.7,428.2
"TX",498,"outline",387.7,428.3
"TX",498,"outline",387.1,428.1
"TX",498,"outline",387,428.2
"TX",498,"outline",387.4,428.6
"TX",498,"outline",387,428.8
"TX",498,"outline",387,429.5
"TX",498,"outline",387,429.6
"TX",498,"outline",386.9,429.8
"TX",498,"outline",386.8,429.9
"TX",498,"outline",386.2,429.8
"TX",498,"outline",386.1,429.8
"TX",498,"outline",385.8,429.4
"TX",498,"outline",385.7,428.8
"TX",498,"outline",386.1,428.3
"TX",498,"outline",386.1,428.2
"TX",498,"outline",386.1,427.9
"TX",498,"outline",386,427.8
"TX",498,"outline",386,427.5
"TX",498,"outline",385.9,427.4
"TX",498,"outline",385.8,427.3
"TX",498,"outline",385.4,427.3
"TX",498,"outline",385.3,427.4
"TX",498,"outline",385.2,427.9
"TX",498,"outline",384.6,427.6
"TX",498,"outline",384.5,427.6
"TX",498,"outline",384.3,428
"TX",498,"outline",383.5,428.5
"TX",498,"outline",383.4,428.5
"TX",498,"outline",382.8,428.2
"TX",498,"outline",382.9,427.4
"TX",498,"outline",382.8,427.3
"TX",498,"outline",382.6,427.2
"TX",498,"outline",382.4,427.2
"TX",498,"outline",382.3,427.2
"TX",498,"outline",382.2,427.2
"TX",498,"outline",381.8,427.4
"TX",498,"outline",381.7,427.4
"TX",498,"outline",381.5,427.4
"TX",498,"outline",381.5,427.3
"TX",498,"outline",381.4,426.7
"TX",498,"outline",381,426.3
"TX",498,"outline",380.9,426.3
"TX",498,"outline",380.5,426.1
"TX",498,"outline",380.4,426.2
"TX",498,"outline",379.9,426.8
"TX",498,"outline",379.9,426.9
"TX",498,"outline",379.5,426.9
"TX",498,"outline",378.8,427.8
"TX",498,"outline",378.7,427.8
"TX",498,"outline",378.5,427.9
"TX",498,"outline",378.4,428
"TX",498,"outline",377.1,427.5
"TX",498,"outline",377.1,427.3
"TX",498,"outline",377,427.3
"TX",498,"outline",377.4,426.9
"TX",498,"outline",377.2,426.7
"TX",498,"outline",377.4,426.1
"TX",498,"outline",377.1,425.9
"TX",498,"outline",377,425.9
"TX",498,"outline",377,426
"TX",498,"outline",376.8,426
"TX",498,"outline",376.7,426
"TX",498,"outline",375.9,425.9
"TX",498,"outline",375.7,425.4
"TX",498,"outline",376,425.4
"TX",498,"outline",375.9,425.3
"TX",498,"outline",375.5,424.9
"TX",498,"outline",375.5,424.8
"TX",498,"outline",375.6,424.7
"TX",498,"outline",375.7,424.6
"TX",498,"outline",375.8,424.4
"TX",498,"outline",375.9,424.4
"TX",498,"outline",375.4,424
"TX",498,"outline",375.3,424
"TX",498,"outline",375.1,424.3
"TX",498,"outline",374.9,424.4
"TX",498,"outline",374.1,424.1
"TX",498,"outline",374,424.1
"TX",498,"outline",373.9,424.1
"TX",498,"outline",373.2,423.8
"TX",498,"outline",373.1,423.8
"TX",498,"outline",373,423.7
"TX",498,"outline",372.5,424.3
"TX",498,"outline",372.5,424.4
"TX",498,"outline",372.4,424.5
"TX",498,"outline",372.3,424.5
"TX",498,"outline",372.3,424.6
"TX",498,"outline",372.3,424.7
"TX",498,"outline",372.2,424.7
"TX",498,"outline",372.1,424.7
"TX",498,"outline",372.1,424.6
"TX",498,"outline",372,424.7
"TX",498,"outline",371.9,424.7
"TX",498,"outline",371.9,424.8
"TX",498,"outline",371.8,424.8
"TX",498,"outline",371.7,424.8
"TX",498,"outline",371.7,424.9
"TX",498,"outline",371.6,424.9
"TX",498,"outline",371.5,425
"TX",498,"outline",371.5,424.9
"TX",498,"outline",371.4,424.9
"TX",498,"outline",371.4,424.8
"TX",498,"outline",371.3,424.8
"TX",498,"outline",371.2,424.7
"TX",498,"outline",371.2,424.6
"TX",498,"outline",371.1,424.6
"TX",498,"outline",371.1,424.5
"TX",498,"outline",371,424.5
"TX",498,"outline",371,424.4
"TX",498,"outline",370.9,424.4
"TX",498,"outline",370.2,423.6
"TX",498,"outline",370.1,423.7
"TX",498,"outline",370,423.6
"TX",498,"outline",368.6,424.1
"TX",498,"outline",368.5,424.1
"TX",498,"outline",367.5,423.6
"TX",498,"outline",367.4,423.5
"TX",498,"outline",367.4,423.6
"TX",498,"outline",366.7,423.2
"TX",498,"outline",366.6,423.1
"TX",498,"outline",366.3,422.8
"TX",498,"outline",365.5,422.9
"TX",498,"outline",365.5,422.8
"TX",498,"outline",364.9,422.7
"TX",498,"outline",364.8,422.8
"TX",498,"outline",364.5,422.9
"TX",498,"outline",363.7,422.7
"TX",498,"outline",363.6,422
"TX",498,"outline",363.5,421.5
"TX",498,"outline",363.5,421.4
"TX",498,"outline",363.5,421.3
"TX",498,"outline",363.5,421
"TX",498,"outline",363.5,420.9
"TX",498,"outline",363.1,420.4
"TX",498,"outline",363.1,420.5
"TX",498,"outline",363,420.5
"TX",498,"outline",363,420.4
"TX",498,"outline",362.4,420
"TX",498,"outline",362,419.4
"TX",498,"outline",361.9,419.3
"TX",498,"outline",361.3,420.4
"TX",498,"outline",360.6,420.1
"TX",498,"outline",360.5,420
"TX",498,"outline",359.5,419.7
"TX",498,"outline",359.5,419.8
"TX",498,"outline",359.4,420.1
"TX",498,"outline",359.4,420.2
"TX",498,"outline",358.2,420.2
"TX",498,"outline",357,418.9
"TX",498,"outline",356.9,418.8
"TX",498,"outline",356.9,418.7
"TX",498,"outline",356.9,418.6
"TX",498,"outline",356.7,418.5
"TX",498,"outline",356.6,418.4
"TX",498,"outline",356.3,418.2
"TX",498,"outline",356.3,418.1
"TX",498,"outline",356.3,418
"TX",498,"outline",356.2,418
"TX",498,"outline",355.4,417.4
"TX",498,"outline",355,417.6
"TX",498,"outline",354.9,417.6
"TX",498,"outline",354.9,417.5
"TX",498,"outline",354.9,417.4
"TX",498,"outline",354.9,417.1
"TX",498,"outline",354.9,416.7
"TX",498,"outline",355,416.4
"TX",498,"outline",355,416
"TX",498,"outline",355,415.6
"TX",498,"outline",355,415.1
"TX",498,"outline",355,414.8
"TX",498,"outline",355.1,413
"TX",498,"outline",355.1,412.7
"TX",498,"outline",355.1,410.9
"TX",498,"outline",355.2,408.7
"TX",498,"outline",355.2,408.6
"TX",498,"outline",355.2,408.5
"TX",498,"outline",355.3,408.4
"TX",498,"outline",355.3,408.2
"TX",498,"outline",355.3,407.9
"TX",498,"outline",355.3,407.6
"TX",498,"outline",355.3,407.5
"TX",498,"outline",355.3,406.7
"TX",498,"outline",355.4,405.9
"TX",498,"outline",355.4,405.8
"TX",498,"outline",355.4,405.6
"TX",498,"outline",355.4,405.3
"TX",498,"outline",355.4,404.7
"TX",498,"outline",355.4,404.6
"TX",498,"outline",355.4,403.9
"TX",498,"outline",355.5,402.7
"TX",498,"outline",355.5,402.4
"TX",498,"outline",355.6,401.5
"TX",498,"outline",355.6,400.6
"TX",498,"outline",355.6,400
"TX",498,"outline",355.7,397.8
"TX",498,"outline",355.7,397.6
"TX",498,"outline",355.7,397.1
"TX",498,"outline",355.8,396.3
"TX",498,"outline",355.8,395.3
"TX",498,"outline",355.9,394.5
"TX",498,"outline",355.9,393.9
"TX",498,"outline",355.9,393
"TX",498,"outline",356,392.1
"TX",498,"outline",356,391.3
"TX",498,"outline",355.3,391.2
"TX",498,"outline",354.8,391.2
"TX",498,"outline",354.2,391.2
"TX",498,"outline",354.1,391.2
"TX",498,"outline",353.7,391.2
"TX",498,"outline",353.3,391.1
"TX",498,"outline",353,391.1
"TX",498,"outline",352.5,391.1
"TX",498,"outline",351.9,391.1
"TX",498,"outline",350.7,391
"TX",498,"outline",350.3,391
"TX",498,"outline",350.1,391
"TX",498,"outline",349.6,391
"TX",498,"outline",348.4,390.9
"TX",498,"outline",347.8,390.9
"TX",498,"outline",347.3,390.8
"TX",498,"outline",346.9,390.8
"TX",498,"outline",346.8,390.8
"TX",498,"outline",345.5,390.7
"TX",498,"outline",344.6,390.7
"TX",498,"outline",344.1,390.7
"TX",498,"outline",343.9,390.7
"TX",498,"outline",343.4,390.6
"TX",498,"outline",343.2,390.6
"TX",498,"outline",342.1,390.6
"TX",498,"outline",341.8,390.6
"TX",498,"outline",341.3,390.5
"TX",498,"outline",341.2,390.5
"TX",498,"outline",340.8,390.5
"TX",498,"outline",340.1,390.5
"TX",498,"outline",339.7,390.4
"TX",498,"outline",339.1,390.4
"TX",498,"outline",338.8,390.4
"TX",498,"outline",338.5,390.4
"TX",498,"outline",337.7,390.3
"TX",498,"outline",337.6,390.3
"TX",498,"outline",337.2,390.3
"TX",498,"outline",337.1,390.3
"TX",498,"outline",336.8,390.3
"TX",498,"outline",336.7,390.2
"TX",498,"outline",336.3,390.2
"TX",498,"outline",336.2,390.2
"TX",498,"outline",334.1,390.1
"TX",498,"outline",333.6,390
"TX",498,"outline",333.1,390
"TX",498,"outline",332.1,389.9
"TX",498,"outline",331.8,389.9
"TX",498,"outline",331.7,389.9
"TX",498,"outline",331,389.9
"TX",498,"outline",330.7,389.8
"TX",498,"outline",330.5,389.8
"TX",498,"outline",330.3,389.8
"TX",498,"outline",329.5,389.8
"TX",498,"outline",329.1,389.7
"TX",498,"outline",328.7,389.7
"TX",498,"outline",327.7,389.6
"TX",498,"outline",326.4,389.5
"TX",498,"outline",326,389.5
"TX",498,"outline",325.7,389.5
"TX",498,"outline",325.6,389.5
"TX",498,"outline",325.1,389.4
"TX",498,"outline",324.2,389.4
"TX",498,"outline",323.6,389.3
"TX",498,"outline",323.2,389.9
"TX",498,"outline",323.1,390.3
"TX",498,"outline",323.1,390.9
"TX",498,"outline",323.1,391.3
"TX",498,"outline",323,391.8
"TX",498,"outline",323,392.9
"TX",498,"outline",322.9,393.1
"TX",498,"outline",322.9,393.2
"TX",498,"outline",322.8,394.3
"TX",498,"outline",322.8,395.3
"TX",498,"outline",322.7,396
"TX",498,"outline",322.7,396.9
"TX",498,"outline",322.6,397.3
"TX",498,"outline",322.6,397.7
"TX",498,"outline",322.5,398.4
"TX",498,"outline",322.5,398.5
"TX",498,"outline",322.5,398.9
"TX",498,"outline",322.4,399.6
"TX",498,"outline",322.4,400.2
"TX",498,"outline",322.3,400.9
"TX",498,"outline",322.3,401.4
"TX",498,"outline",322.3,401.8
"TX",498,"outline",322.2,403.1
"TX",498,"outline",321.9,406.8
"TX",498,"outline",321.9,407.2
"TX",498,"outline",321.8,408.2
"TX",498,"outline",321.7,409.6
"TX",498,"outline",321.7,409.7
"TX",498,"outline",321.7,410.1
"TX",498,"outline",321.7,410.3
"TX",498,"outline",321.6,410.7
"TX",498,"outline",321.6,410.8
"TX",498,"outline",321.5,412.1
"TX",498,"outline",321.5,412.4
"TX",498,"outline",321.5,412.6
"TX",498,"outline",321.5,413
"TX",498,"outline",321.5,413.1
"TX",498,"outline",321.4,413.4
"TX",498,"outline",321.4,413.7
"TX",498,"outline",321.4,414.3
"TX",498,"outline",321.4,414.4
"TX",498,"outline",321.2,416.2
"TX",498,"outline",321.1,417.7
"TX",498,"outline",321.1,418
"TX",498,"outline",321.1,418.1
"TX",498,"outline",321.1,418.2
"TX",498,"outline",320.9,419.9
"TX",498,"outline",320.9,420
"TX",498,"outline",320.8,421.1
"TX",498,"outline",320.8,421.9
"TX",498,"outline",320.7,423.2
"TX",498,"outline",320.7,423.3
"TX",498,"outline",320.6,424
"TX",498,"outline",320.5,424.8
"TX",498,"outline",320.5,424.9
"TX",498,"outline",320.4,425.9
"TX",498,"outline",320.4,426.2
"TX",498,"outline",320.3,426.9
"TX",498,"outline",320.3,427.4
"TX",498,"outline",320.3,427.7
"TX",498,"outline",320.2,428
"TX",498,"outline",320.2,428.5
"TX",498,"outline",320.2,428.9
"TX",498,"outline",320.1,429.1
"TX",498,"outline",320.1,429.2
"TX",498,"outline",320.1,429.6
"TX",498,"outline",320.1,429.8
"TX",498,"outline",320,430.9
"TX",498,"outline",319.9,432
"TX",498,"outline",319.8,432.7
"TX",498,"outline",319.7,433.5
"TX",498,"outline",319.7,433.8
"TX",498,"outline",319.6,435.3
"TX",498,"outline",319.5,435.6
"TX",498,"outline",319.5,435.8
"TX",498,"outline",319.5,436.3
"TX",498,"outline",319.4,436.7
"TX",498,"outline",319.4,437.1
"TX",498,"outline",319.4,437.3
"TX",498,"outline",319.3,437.9
"TX",498,"outline",319.3,438.2
"TX",498,"outline",319.3,438.4
"TX",498,"outline",319.2,440
"TX",498,"outline",319.2,440.3
"TX",498,"outline",319.1,440.4
"TX",498,"outline",319.1,440.5
"TX",498,"outline",319.1,440.6
"TX",498,"outline",319.1,440.7
"TX",498,"outline",319.1,440.9
"TX",498,"outline",319.1,441.1
"TX",498,"outline",319.1,441.9
"TX",498,"outline",319,442.3
"TX",498,"outline",319,442.7
"TX",498,"outline",319,443.1
"TX",498,"outline",319,443.6
"TX",498,"outline",318.7,446.3
"TX",498,"outline",318.7,447
"TX",498,"outline",318.7,447.1
"TX",498,"outline",318.6,448.1
"TX",498,"outline",318.5,449
"TX",498,"outline",318.5,449.2
"TX",498,"outline",318.5,449.9
"TX",498,"outline",318.4,450.3
"TX",498,"outline",317.6,450.3
"TX",498,"outline",316.9,450.2
"TX",498,"outline",316.1,450.1
"TX",498,"outline",316,450.1
"TX",498,"outline",314.2,450
"TX",498,"outline",313.1,449.9
"TX",498,"outline",312.3,449.8
"TX",498,"outline",310.9,449.7
"TX",498,"outline",310.5,449.7
"TX",498,"outline",308.7,449.5
"TX",498,"outline",308.3,449.5
"TX",498,"outline",308,449.5
"TX",498,"outline",307.8,449.4
"TX",498,"outline",307.4,449.4
"TX",498,"outline",305.7,449.3
"TX",498,"outline",305.2,449.3
"TX",498,"outline",304,449.2
"TX",498,"outline",303.9,449.2
"TX",498,"outline",300.8,448.9
"TX",498,"outline",299.7,448.8
"TX",498,"outline",299.4,448.7
"TX",498,"outline",299,448.7
"TX",498,"outline",298.1,448.6
"TX",498,"outline",296.6,448.5
"TX",498,"outline",296.3,448.5
"TX",498,"outline",295.4,448.4
"TX",498,"outline",294.1,448.2
"TX",498,"outline",293.6,448.2
"TX",498,"outline",291.9,448
"TX",498,"outline",290,447.8
"TX",498,"outline",288.9,447.7
"TX",498,"outline",287.4,447.5
"TX",498,"outline",286.1,447.4
"TX",498,"outline",284,447.2
"TX",498,"outline",283.6,447.1
"TX",498,"outline",281.8,446.9
"TX",498,"outline",281.3,446.9
"TX",498,"outline",280.7,446.8
"TX",498,"outline",280.3,446.8
"TX",498,"outline",280,446.7
"TX",498,"outline",279.1,446.7
"TX",498,"outline",278.6,446.6
"TX",498,"outline",278.3,446.6
"TX",498,"outline",278.2,446.6
"TX",498,"outline",278.1,446.6
"TX",498,"outline",277.9,446.6
"TX",498,"outline",277.9,446.7
"TX",498,"outline",277.8,446.7
"TX",498,"outline",277.7,446.7
"TX",498,"outline",277.7,446.8
"TX",498,"outline",277.8,446.9
"TX",498,"outline",277.9,446.9
"TX",498,"outline",277.9,447
"TX",498,"outline",277.8,447
"TX",498,"outline",277.9,447.2
"TX",498,"outline",277.8,447.3
"TX",498,"outline",277.8,447.4
"TX",498,"outline",277.8,447.5
"TX",498,"outline",277.7,447.5
"TX",498,"outline",277.8,447.5
"TX",498,"outline",277.8,447.6
"TX",498,"outline",277.9,447.6
"TX",498,"outline",277.8,447.6
"TX",498,"outline",277.8,447.7
"TX",498,"outline",277.8,447.6
"TX",498,"outline",277.8,447.7
"TX",498,"outline",277.6,447.7
"TX",498,"outline",277.6,447.8
"TX",498,"outline",277.5,447.9
"TX",498,"outline",277.6,448
"TX",498,"outline",277.6,448.1
"TX",498,"outline",277.6,448.2
"TX",498,"outline",277.6,448.3
"TX",498,"outline",277.6,448.4
"TX",498,"outline",277.6,448.5
"TX",498,"outline",277.7,448.6
"TX",498,"outline",277.8,448.6
"TX",498,"outline",277.9,448.7
"TX",498,"outline",277.9,448.8
"TX",498,"outline",277.8,448.8
"TX",498,"outline",277.8,448.9
"TX",498,"outline",277.9,449
"TX",498,"outline",278,449
"TX",498,"outline",278.1,449.1
"TX",498,"outline",278.1,449.2
"TX",498,"outline",278.2,449.2
"TX",498,"outline",278.3,449.2
"TX",498,"outline",278.4,449.2
"TX",498,"outline",278.5,449.3
"TX",498,"outline",278.6,449.4
"TX",498,"outline",278.7,449.5
"TX",498,"outline",278.6,449.5
"TX",498,"outline",279,450.1
"TX",498,"outline",279.5,449.9
"TX",498,"outline",280.3,450.4
"TX",498,"outline",280.6,451.3
"TX",498,"outline",281.1,452.9
"TX",498,"outline",281.5,453.2
"TX",498,"outline",281.7,454
"TX",498,"outline",283.2,455.3
"TX",498,"outline",284,455.5
"TX",498,"outline",284.6,455.9
"TX",498,"outline",284.8,456.7
"TX",498,"outline",285.5,457.1
"TX",498,"outline",286.4,458.8
"TX",498,"outline",287.8,459.7
"TX",498,"outline",288.2,460.1
"TX",498,"outline",288.6,461.4
"TX",498,"outline",288.9,461.5
"TX",498,"outline",289.6,462.4
"TX",498,"outline",290.3,463
"TX",498,"outline",290.3,463.5
"TX",498,"outline",291.4,463.9
"TX",498,"outline",291.8,464.4
"TX",498,"outline",292.3,464.3
"TX",498,"outline",293.6,465.7
"TX",498,"outline",294.8,466.5
"TX",498,"outline",294.9,467.2
"TX",498,"outline",295.3,467.4
"TX",498,"outline",295.8,468.2
"TX",498,"outline",296,469.6
"TX",498,"outline",295.9,470.3
"TX",498,"outline",296.5,470.7
"TX",498,"outline",296.4,471.1
"TX",498,"outline",296.9,471.6
"TX",498,"outline",297.4,472.5
"TX",498,"outline",297.7,473.3
"TX",498,"outline",297.3,475
"TX",498,"outline",297.5,476.9
"TX",498,"outline",298.7,479.4
"TX",498,"outline",298.7,480.1
"TX",498,"outline",299.5,481.1
"TX",498,"outline",300.3,481.8
"TX",498,"outline",301,482.6
"TX",498,"outline",301.9,482.7
"TX",498,"outline",302.5,483.2
"TX",498,"outline",302.4,483.6
"TX",498,"outline",302.9,484.5
"TX",498,"outline",305,485.9
"TX",498,"outline",305.5,486
"TX",498,"outline",307.2,486.5
"TX",498,"outline",307.5,487.2
"TX",498,"outline",308,487.7
"TX",498,"outline",308.8,488.1
"TX",498,"outline",309.8,488.2
"TX",498,"outline",310.1,488.5
"TX",498,"outline",311.3,489.9
"TX",498,"outline",312.6,490.4
"TX",498,"outline",313.2,490.9
"TX",498,"outline",314.3,491
"TX",498,"outline",315.1,490.4
"TX",498,"outline",315.1,489.9
"TX",498,"outline",315.9,489.4
"TX",498,"outline",316.6,488.3
"TX",498,"outline",316.9,488.4
"TX",498,"outline",318,487.9
"TX",498,"outline",317.5,487.4
"TX",498,"outline",318,486.1
"TX",498,"outline",318.4,486.1
"TX",498,"outline",318.6,485.2
"TX",498,"outline",319.3,483.7
"TX",498,"outline",319.5,483
